IsBadBuy
Model=TITAN PICKUP 4WD V8,0.0115509447642
Model=LANCER 2.4L I4 MPI,0.0115509447642
Model=ARMADA 2WD V8,0.0115509447642
Model=CROWN VICTORIA,0.0115509447642
Model=PILOT,0.0115509447642
SubModel=4D HARDTOP EX,0.0115509447642
Model=F250 PICKUP 2WD V8,0.0115509447642
Model=MURANO 2WD V6 3.5L V,0.0115509447642
Model=4 RUNNER 2WD V6,0.0115509447642
SubModel=MINIVAN 3.3L LXI,0.0115509447642
SubModel=4D SEDAN O-Z RALLY,0.0115509447642
SubModel=2D COUPE LTZ,0.0115509447642
Model=CELICA,0.0115509447642
SubModel=2D LIFTBACK GT,0.0115509447642
Model=YUKON XL 1500 4WD 5.,0.0115509447642
SubModel=MINIVAN 2.4L LX,0.0115509447642
Model=SILHOUETTE,0.0115509447642
Model=ESCORT 2.0L I4 EFI,0.0115509447642
Model=CAVALIER 4C 2.2L I 4,0.0115509447642
SubModel=EXT CAB 3.9L SLT,0.0115509447642
Model=TOWN & COUNTRY AWD V,0.0115509447642
SubModel=REG CAB 3.9L SPORT,0.0115509447642
Model=300M 3.5L V6 MPI HO,0.0115509447642
SubModel=4D UTILITY 6.0L DENALI,0.0115509447642
Model=COUPE,0.0115509447642
SubModel=4D SEDAN ZX5,0.0115509447642
SubModel=2D COUPE Z24,0.0115509447642
SubModel=4D WAGON OVERLAND,0.0115509447642
Trim=Ove,0.0115509447642
SubModel=2D EXT CAB 3.0L XLT,0.0115509447642
Model=REGAL 3.8L V6 MFI SC,0.0115509447642
Model=MURANO AWD V6,0.0115509447642
SubModel=2D CONVERTIBLE DREAM CRUISER,0.0115509447642
SubModel=4D WAGON LAREDO,0.0115431146549
Trim=Lim,0.0115068420143
SubModel=REG CAB 4.2L XL,0.0113687491236
Trim=s,0.0112103756081
Model=TOWN & COUNTRY FWD V,0.0111620749599
VNST=MD,0.0109924131067
SubModel=4D SEDAN L200,0.0109471210825
Trim=L20,0.0109471210825
SubModel=PASSENGER EXT 3.4L,0.0108634464694
Model=ALERO 4C,0.0107467599693
SubModel=MINIVAN 3.8L LXI,0.0107467599693
Model=FRONTIER PICKUP 2WD,0.0107467599693
Model=SUBURBAN 1500 2WD,0.0107467599693
Model=GRAND PRIX 3.1L V6 S,0.0107262699755
Model=COMMANDER 4WD V6,0.0107262699755
Model=ESCAPE 4WD V6 3.0L V,0.0104116650658
Size=SMALL SUV,0.0104000905749
Model=1500 RAM PICKUP 2WD,0.0103485614016
SubModel=4D SEDAN LXI,0.0101527931522
Model=XB 1.5L I-4 EFI DOHC,0.0101087557944
Model=BONNEVILLE 3.8L V6 M,0.0101087557943
SubModel=MINIVAN 3.3L LX POPULAR,0.0101087557943
Model=TRIBUTE 4WD V6,0.0101087557943
Model=SPECTRA 2.0L I-4 EFI,0.0101087557943
Trim=L10,0.0101087557943
Trim=GLE,0.0101087557943
Trim=Her,0.0100068393378
Model=SORENTO 2WD,0.00997497355015
Trim=GT,0.00994737916112
Model=MONTE CARLO,0.00985953189028
SubModel=4D CUV 3.0L XLS,0.00984366371964
Trim=Edg,0.00984366371964
Model=GRAND CHEROKEE 2WD 6,0.00984366371964
SubModel=4D SUV 4.0L XLS,0.00975748465376
SubModel=REG CAB 3.7L ST,0.00975748465376
Trim=SL2,0.00975748465375
SubModel=4D SEDAN SL2,0.00975748465375
Trim=Sta,0.00975748465375
Model=COMMANDER 2WD V6,0.00975748465375
Model=IMPALA 3.4L V6 SFI,0.00955031174494
Make=SATURN,0.00950819003359
VNST=CA,0.00936378565795
SubModel=4D SEDAN GL,0.00935891190049
Trim=CXL,0.00935891190049
SubModel=EXT CAB 5.3L,0.00935891190049
Make=CHRYSLER,0.00932088720616
Trim=SX,0.00925806326117
Model=SENTRA,0.00914495355991
Model=RANGER PICKUP 2WD V6,0.00898779363852
Model=ACCENT 1.6L I4 MPI,0.00889019715849
Model=STRATUS 4C,0.00888268795466
Trim=GXE,0.00887447951192
Model=ALERO V6 3.4L V6 MPI,0.00887447951192
SubModel=5D SEDAN ZX5,0.00887447951192
Model=ALERO V6,0.00887447951192
SubModel=4D SEDAN SES,0.00887406318182
VNST=IL,0.00881115799412
Trim=Pro,0.00875732879227
Model=CAMRY SOLARA 4C,0.00875732879227
Make=MINI,0.00875732879227
SubModel=4D WAGON CX,0.00875732879227
Model=SANTA FE 4WD V6 2.7L,0.00875732879227
SubModel=EXT CAB 5.4L FX4,0.00875732879227
Model=F150 PICKUP 4WD V8 5,0.00875732879227
Model=XTERRA 4WD V6,0.00875732879227
Trim=S,0.00871331114274
Model=TAURUS 3.0L V6 EFI,0.00867179617441
Model=ENVOY 4WD 6C,0.00865602885982
SubModel=2D QUAD COUPE LEVEL 3,0.00865602885982
SubModel=4D SUV 5.4L EDDIE BAUER,0.00862245411764
Trim=GL,0.00852786643496
SubModel=QUAD CAB 4.7L SLT,0.00852786643496
Model=EXPLORER 4WD V6 4.0L,0.00843646578248
VNST=NJ,0.00835387521256
Model=EQUINOX AWD V6,0.00830794908975
Model=OUTLANDER AWD 4C,0.00829057983939
Model=RENO,0.00829057983939
SubModel=2D COUPE LX,0.00829057983939
Model=VUE 2WD V6,0.00829057983939
Model=CAMRY V6 3.5L V6 SFI,0.00829057983939
Model=TAHOE 4WD 4.8L V8 SF,0.00829057983939
SubModel=4D SUV 4.0L FFV LIMITED,0.00829057983939
SubModel=4D SUV 5.3L FFV Z71,0.00829057983939
SubModel=CREW CAB 3.5L SL,0.00829057983939
Model=VOYAGER FWD 4C 2.4L,0.00829057983939
SubModel=CREW CAB 5.4L FX4,0.00829057983939
SubModel=4D SUV HARDTOP 2.5L LT,0.00829057983939
Model=VENTURE AWD V6 3.4L,0.00829057983939
Trim=LW2,0.00829057983939
SubModel=4D WAGON LW200,0.00829057983939
Model=SILHOUETTE 3.4L V6 S,0.00829057983939
SubModel=CREW CAB 4.0L LE,0.00829057983939
Model=ACCORD 4C 2.3L I-4 E,0.00829057983939
Model=BEETLE 2.0L I4 EFI,0.00829057983939
Make=CADILLAC,0.00829057983939
Model=CTS,0.00829057983939
SubModel=4D SEDAN HEMI,0.00829057983939
Trim=C,0.00829057983939
SubModel=4D SEDAN TOURING TURBO,0.00829057983939
Model=SANTA FE 4WD V6,0.00829057983939
Model=MAXIMA 3.5L V6 MPI /,0.00829057983939
SubModel=QUAD CAB 5.9L,0.00829057983939
SubModel=2D CONVERTIBLE GLS,0.00829057983939
Trim=Car,0.00829057983939
Model=PROTEGE 5,0.00829057983939
Model=QUEST,0.00829057983939
Model=YUKON 4WD V8 5.3L V8,0.00829057983939
Model=ECLIPSE 3.0L V6 EFI,0.00829057983938
SubModel=4D SEDAN GLE,0.00829057983938
Model=CAMARO V6,0.00829057983938
SubModel=4D WAGON LUXURY,0.00829057983938
Model=PATHFINDER 4WD V6 3.,0.00829057983938
SubModel=4D SUV 4.7L SPORT,0.00829057983938
SubModel=QUAD CAB 4.7L SPORT,0.00829057983938
Model=PARK AVENUE 3.8L V6,0.00829057983938
SubModel=4D SPORT UTILITY LX,0.00826502016415
Model=CARAVAN FWD 4C 2.4L,0.00819919273214
Model=COMPASS FWD 4C,0.00819919273213
SubModel=4D SEDAN GXE,0.00806338114365
SubModel=MINIVAN 3.8L LIMITED,0.00806338114364
Trim=R/T,0.00806338114364
SubModel=4D SUV 2.2L 1LT,0.00803571690001
Trim=SR5,0.00803571690001
Model=SEBRING 4C 2.4L I4 S,0.00791514225148
Model=ESCAPE 2WD 4C 2.3L I,0.00770056744573
SubModel=4D SUV 4.6L EDDIE BAUER,0.00770056744573
VNST=VA,0.00764558958059
Model=TOWN CAR 4.6L V8 EFI,0.0075978690649
Trim=Spy,0.0075978690649
Model=MONTEREY 4.2L V6 SPI,0.00759786906489
SubModel=QUAD CAB 5.9L SLT,0.00759786906489
SubModel=4D WAGON SE,0.00757021477565
SubModel=4D SEDAN SE1,0.00750028239654
Size=LARGE TRUCK,0.00746601367666
Trim=ZTS,0.00744703545013
SubModel=4D SEDAN ZTS,0.00744703545013
SubModel=4D MINIVAN EXT 3.4L,0.00744703545013
Model=ION,0.00731341649811
Model=SABLE 3.0L V6 4V /EF,0.00731333710614
SubModel=4D SUV,0.00728836395172
SubModel=4D SUV SPORT,0.00709202602419
Model=SEBRING V6,0.00696054405614
SubModel=4D SUV SPORT 2.0L,0.00688684859666
SubModel=4D SEDAN SE COMFORT,0.00688684859666
Model=TAURUS,0.00681791435082
SubModel=4D SEDAN LUXURY,0.00661571323024
Model=MONTERO SPORT 2WD V6,0.00661571323024
Model=PATRIOT FWD 4C,0.00661571323024
SubModel=4D SEDAN SE FFV,0.0065937850931
SubModel=4D WAGON S,0.0065831273602
SubModel=4D CUV 2.0L XLS,0.0065831273602
SubModel=4D SUV 5.4L XLS,0.00658312736019
SubModel=4D UTILITY 5.3L SLE,0.00635245221365
Model=VENTURE FWD V6,0.00632132045212
Model=SONATA 4C MFI I-4 2.,0.00619191838776
Model=GRAND AM 4C 2.4L I-4,0.00619191838776
Model=SANTA FE 2WD V6 3.5L,0.00619191838776
SubModel=EXT CAB 4.2L XLT,0.00619191838776
SubModel=4D SEDAN XL,0.00619191838776
SubModel=4D SEDAN SX,0.00619191838776
Model=INTREPID,0.00619191838776
SubModel=REG CAB 4.6L XL,0.00619191838776
Model=XA,0.00619191838776
Model=TAURUS 3.0L V6 EFI /,0.00619191838776
Model=RAV-4 2WD,0.00619191838776
SubModel=2D COUPE ZX3 S,0.00619191838776
Model=GALANT 4C Multiple E,0.00619191838776
SubModel=EXT CAB 5.6L SE,0.00619191838776
Trim=OZ,0.00619191838776
Model=ENVOY XL 4WD 6C 4.2L,0.00619191838776
Model=CONCORDE 3.5L V6 MPI,0.00619191838776
Model=TUNDRA PICKUP 4WD V8,0.00619191838776
SubModel=4D SUV 2.3L,0.00619191838776
SubModel=4D SEDAN SE-R,0.00619191838776
Trim=SE-,0.00619191838776
Model=HIGHLANDER 2WD V6,0.00619191838776
Model=INTREPID 2.7L V6 SFI,0.00619191838776
SubModel=2D COUPE SE1,0.00619191838776
SubModel=2D CONVERTIBLE LIMITED,0.00619191838776
SubModel=EXT CAB 3.0L EDGE,0.00619191838776
SubModel=4D SEDAN SIGNATURE,0.00619191838776
Model=F150 PICKUP 4WD V8 4,0.00619191838776
Model=MAZDA3 2.3L I4 MPI,0.00619191838776
Trim=ZX3,0.00616802581346
Model=EXPEDITION 2WD V8 4.,0.00613924191039
SubModel=QUAD CAB 5.7L,0.00611619648022
Trim=W/T,0.00598069990898
Model=SABLE 3.0L V6 2V /EF,0.0059635379899
Model=MONTANA FWD,0.0059635379899
Model=SONATA V6 3.3L V6 MP,0.0059635379899
Model=ESCAPE 4WD V6,0.00587759821132
SubModel=4D UTILITY 5.3L FFV LS,0.00587759821131
SubModel=2D COUPE SS,0.00584149962571
Model=DURANGO 4WD V8,0.00578191345499
Model=LIBERTY 2WD V6 3.7L,0.00577909771398
SubModel=EXT CAB 5.4L XL,0.00568097860116
Model=G6 4C 2.4L I4 MFI /,0.00568097860116
Model=GRAND AM V6 3.4L V6,0.00565242305819
SubModel=PASSENGER 3.9L,0.00560928523641
Trim=150,0.00551420104552
Make=VOLKSWAGEN,0.0054490854095
SubModel=4D SEDAN S,0.00540260557545
SubModel=MINIVAN 2.4L SE,0.00535194241098
Make=BUICK,0.00531260874827
Model=FOCUS 2.0L I4 SFI,0.00528179320398
Size=SMALL TRUCK,0.00517532265543
Model=AVEO 1.6L I4 EFI,0.00505311443742
Model=EXPEDITION 4WD V8 5.,0.00505311443741
SubModel=2D COUPE ZX3,0.00502113874134
Model=JETTA 5C,0.00488198282075
Model=OPTIMA V6,0.00488198282075
SubModel=4D SPORT UTILITY I,0.00488198282074
Model=PATRIOT 4WD 4C,0.00486867958661
Model=MARINER 4WD V6 3.0L,0.00486867958661
SubModel=4D SUV 4.6L XLS,0.0048686795866
Model=FREESTYLE AWD V6,0.0048686795866
SubModel=4D WAGON LIMITED,0.0048686795866
SubModel=REG CAB 4.3L LS,0.0048686795866
Trim=LTZ,0.0048686795866
SubModel=4D SEDAN SEL AWD,0.0048686795866
Model=YUKON 2WD V8,0.0048686795866
Model=HHR 2.4L I-4 MPI,0.0048686795866
SubModel=EXT CAB 4.6L XLT,0.0048686795866
Trim=Cus,0.0048518254639
SubModel=4D SEDAN CUSTOM,0.0048518254639
Model=DAKOTA PICKUP 2WD V6,0.00475689540082
Model=RIO 1.6L I4 MPI,0.00465938398496
Model=COMMANDER 2WD V6 3.7,0.00465455283611
Model=SABLE 3.0L V6 EFI DO,0.00465455283611
SubModel=WAGON DX,0.00465455283611
Model=TRACKER 2WD 4C 2.0L,0.00465455283611
SubModel=4D SEDAN GT TURBO,0.00465455283611
SubModel=2D COUPE LXI,0.00465455283611
SubModel=4D SEDAN EXECUTIVE,0.0046545528361
Trim=Exe,0.0046545528361
Model=EXPLORER 2WD V8 4.6L,0.0046545528361
Model=AVALON,0.0046545528361
Model=300M,0.0046545528361
Model=XL-7 2WD,0.0046545528361
SubModel=4D SPORTBACK LS,0.0046545528361
SubModel=4D SEDAN SLE,0.0046545528361
Model=UPLANDER AWD V6 3.5L,0.0046545528361
SubModel=4D UTILITY 5.3L SLT,0.0046545528361
Model=CANYON PICKUP 2WD I5,0.0046545528361
Model=SPORTAGE 2WD V6,0.0046545528361
SubModel=4D CUV 3.0L,0.0046545528361
Model=PROTEGE 5 2.0L I-4 M,0.0046545528361
Model=TRAILBLAZER 4WD 6C,0.00448995605113
VNST=AL,0.00443516571353
Trim=SS,0.00443003520692
Trim=Tou,0.00435753603786
SubModel=4D SEDAN TOURING,0.00430328959156
Model=ALERO 4C 2.2L I4 MPI,0.00427698308187
